distribution,true_alpha,trial_id,k,gamma_hat,alpha_hat
Power(alpha=4),4.0,16,50,0.2569218164978844,3.8922346635683014
Power(alpha=4),4.0,16,75,0.23455226803513662,4.263442039495423
Power(alpha=4),4.0,16,100,0.23357085961204063,4.2813559947546205
Power(alpha=4),4.0,16,125,0.22288008045721558,4.486717691184437
Power(alpha=4),4.0,16,150,0.22733220780841493,4.398848758125614
Power(alpha=4),4.0,16,200,0.22555383820343955,4.433531293304991
Power(alpha=4),4.0,16,250,0.22427903519627093,4.458731504373026
Power(alpha=4),4.0,17,25,0.27858424285636063,3.5895784691440884
Power(alpha=4),4.0,17,50,0.2573949862800221,3.8850795598329637
Power(alpha=4),4.0,17,75,0.28978942704328053,3.45078152161379
Power(alpha=4),4.0,17,100,0.2865235244477843,3.490114823651204
Power(alpha=4),4.0,17,125,0.286941353530244,3.4850326998774634
Power(alpha=4),4.0,17,150,0.29513387759803417,3.3882928254071123
Power(alpha=4),4.0,17,200,0.29517590899172524,3.3878103515149447
Power(alpha=4),4.0,17,250,0.296789242530617,3.3693943603661416
Power(alpha=4),4.0,18,25,0.3053886624231527,3.2745157991961724
Power(alpha=4),4.0,18,50,0.24565974682028974,4.070670970492945
Power(alpha=4),4.0,18,75,0.2875793091076034,3.4773016289076297
Power(alpha=4),4.0,18,100,0.31256339146971945,3.1993510030008685
Power(alpha=4),4.0,18,125,0.28264580855357785,3.5379969195985503
Power(alpha=4),4.0,18,150,0.2797718349545447,3.574341213305023
Power(alpha=4),4.0,18,200,0.28901837437069794,3.459987629427981
Power(alpha=4),4.0,18,250,0.2726848465178047,3.667237152229161
Power(alpha=4),4.0,19,25,0.294362459717712,3.3971723193201364
Power(alpha=4),4.0,19,50,0.3068311278671064,3.259121742149696
Power(alpha=4),4.0,19,75,0.2805369981107415,3.5645922168356976
Power(alpha=4),4.0,19,100,0.3039811087756901,3.289678111997109
Power(alpha=4),4.0,19,125,0.2886277080141949,3.464670827621371
Power(alpha=4),4.0,19,150,0.2830021262434226,3.5335423562855355
Power(alpha=4),4.0,19,200,0.264604253498537,3.779228741708527
Power(alpha=4),4.0,19,250,0.269946413217794,3.7044389220804184
Power(alpha=5),5.0,0,25,0.24214210274490067,4.129806376768401
Power(alpha=5),5.0,0,50,0.22487390435462806,4.446936619301951
Power(alpha=5),5.0,0,75,0.21588145689302934,4.632171814995238
Power(alpha=5),5.0,0,100,0.2042441582678925,4.8961008651634055
Power(alpha=5),5.0,0,125,0.20632967554698117,4.84661257450725
Power(alpha=5),5.0,0,150,0.20629503124125742,4.84742649390582
Power(alpha=5),5.0,0,200,0.20370352397904565,4.909095240310457
Power(alpha=5),5.0,0,250,0.20337147601565447,4.917110401082132
Power(alpha=5),5.0,1,25,0.11297607611002247,8.851431510385824
Power(alpha=5),5.0,1,50,0.14938723874960286,6.694012208607467
Power(alpha=5),5.0,1,75,0.1568657746670013,6.3748768788018015
Power(alpha=5),5.0,1,100,0.16346091371768176,6.117670440330035
Power(alpha=5),5.0,1,125,0.16611576166292433,6.019898352747292
Power(alpha=5),5.0,1,150,0.1708125892732818,5.85436942472728
Power(alpha=5),5.0,1,200,0.17338714769677552,5.767440166608133
Power(alpha=5),5.0,1,250,0.17670190361107466,5.659248596444242
Power(alpha=5),5.0,2,25,0.16814337345579455,5.947305442060156
Power(alpha=5),5.0,2,50,0.1727567854090582,5.788484646968701
Power(alpha=5),5.0,2,75,0.1766648477852166,5.660435635819117
Power(alpha=5),5.0,2,100,0.19240043841723822,5.197493354102485
Power(alpha=5),5.0,2,125,0.19061623074479955,5.246142975824646
Power(alpha=5),5.0,2,150,0.19522289781164864,5.122349945674926
Power(alpha=5),5.0,2,200,0.19844223104426356,5.039249935548975
Power(alpha=5),5.0,2,250,0.19494586825435878,5.129629106553999
Power(alpha=5),5.0,3,25,0.21968079904183496,4.552059189340279
Power(alpha=5),5.0,3,50,0.22014178696308812,4.542526949541267
Power(alpha=5),5.0,3,75,0.20231669054749687,4.942745936056299
Power(alpha=5),5.0,3,100,0.19551632311845998,5.114662469353606
Power(alpha=5),5.0,3,125,0.19105484522664365,5.234099134275944
Power(alpha=5),5.0,3,150,0.1923809490651039,5.198019891572469
Power(alpha=5),5.0,3,200,0.19533125438455787,5.119508412264905
Power(alpha=5),5.0,3,250,0.1933849307079502,5.171033732251865
Power(alpha=5),5.0,4,25,0.15289602520064696,6.540392392069644
Power(alpha=5),5.0,4,50,0.20683461376672685,4.834780706133764
Power(alpha=5),5.0,4,75,0.19483561098470845,5.132531958331192
Power(alpha=5),5.0,4,100,0.20670471806797192,4.837818939726205
Power(alpha=5),5.0,4,125,0.20211791469841786,4.947606952565832
Power(alpha=5),5.0,4,150,0.20247420291399912,4.93890078641154
Power(alpha=5),5.0,4,200,0.2054274329080053,4.867899023242046
Power(alpha=5),5.0,4,250,0.21807325121212534,4.585615129052553
Power(alpha=5),5.0,5,25,0.21619618815056152,4.625428452529369
Power(alpha=5),5.0,5,50,0.25137734086066094,3.9780832933319252
Power(alpha=5),5.0,5,75,0.22871497757737344,4.372254106802882
Power(alpha=5),5.0,5,100,0.2143073402661686,4.666195748395763
Power(alpha=5),5.0,5,125,0.19910492066580696,5.022477579439019
Power(alpha=5),5.0,5,150,0.2018154142010375,4.955022905256655
Power(alpha=5),5.0,5,200,0.1978319013420277,5.054796487403311
Power(alpha=5),5.0,5,250,0.1945647974848476,5.139675896806967
Power(alpha=5),5.0,6,25,0.17988025676723532,5.559253794561778
Power(alpha=5),5.0,6,50,0.20253484959357249,4.937421890636125
Power(alpha=5),5.0,6,75,0.19426296360100048,5.147661610135396
Power(alpha=5),5.0,6,100,0.19649226770869332,5.089258786928629
Power(alpha=5),5.0,6,125,0.1956540191708117,5.111062907054164
Power(alpha=5),5.0,6,150,0.1862266322885202,5.369801234716546
Power(alpha=5),5.0,6,200,0.184334407474738,5.424923180101601
Power(alpha=5),5.0,6,250,0.18706586205517864,5.345710804812858
Power(alpha=5),5.0,7,25,0.19003669457700606,5.262141620732007
Power(alpha=5),5.0,7,50,0.17291529360741267,5.78317845193267
Power(alpha=5),5.0,7,75,0.19393580531159657,5.156345412304347
Power(alpha=5),5.0,7,100,0.19357055225421582,5.166075047854913
Power(alpha=5),5.0,7,125,0.20152059164889302,4.962272052784999
Power(alpha=5),5.0,7,150,0.2128010835381801,4.6992241927216645
Power(alpha=5),5.0,7,200,0.19478123851935752,5.13396468572418
Power(alpha=5),5.0,7,250,0.19432116967184535,5.146119703214648
Power(alpha=5),5.0,8,25,0.17155154857306987,5.829151694157192
Power(alpha=5),5.0,8,50,0.20419782990149427,4.897211691634546
Power(alpha=5),5.0,8,75,0.18007118696705302,5.5533592955266435
Power(alpha=5),5.0,8,100,0.19004792485283895,5.261830671260086
Power(alpha=5),5.0,8,125,0.1865883107588485,5.35939253607599
Power(alpha=5),5.0,8,150,0.1829287456047868,5.46660939861511
Power(alpha=5),5.0,8,200,0.1846181139273808,5.416586589078405
Power(alpha=5),5.0,8,250,0.18050676344687255,5.539958619303059
Power(alpha=5),5.0,9,25,0.14032009500331394,7.126563019903764
Power(alpha=5),5.0,9,50,0.16989442958053044,5.886008166771572
Power(alpha=5),5.0,9,75,0.16665772659160502,6.000321859966933
Power(alpha=5),5.0,9,100,0.159266621379706,6.2787795166189255
Power(alpha=5),5.0,9,125,0.1840835406553657,5.432316199698497
Power(alpha=5),5.0,9,150,0.18791498467470003,5.321555392355228
Power(alpha=5),5.0,9,200,0.19413748317646654,5.150988792262352
Power(alpha=5),5.0,9,250,0.18504835719017437,5.4039928545396325
Power(alpha=5),5.0,10,25,0.2254360156840081,4.435848446690489
Power(alpha=5),5.0,10,50,0.2074474251313148,4.820498491928724
Power(alpha=5),5.0,10,75,0.18654105341789842,5.360750256726336
Power(alpha=5),5.0,10,100,0.1959828586583017,5.102487058541743
Power(alpha=5),5.0,10,125,0.20122724157355926,4.969506077706914
Power(alpha=5),5.0,10,150,0.19397563479951338,5.1552866473852035
Power(alpha=5),5.0,10,200,0.19453870506132398,5.1403652537153075
Power(alpha=5),5.0,10,250,0.19795414151941465,5.051675061326885
Power(alpha=5),5.0,11,25,0.1393403862911434,7.176670214696835
Power(alpha=5),5.0,11,50,0.13992806885430847,7.146528985840495
Power(alpha=5),5.0,11,75,0.17505838135944554,5.712380019935809
Power(alpha=5),5.0,11,100,0.1794457943115151,5.572713497336224
Power(alpha=5),5.0,11,125,0.18126562276677627,5.51676586401957
Power(alpha=5),5.0,11,150,0.18460475665144693,5.416978512033167
Power(alpha=5),5.0,11,200,0.18660539247239163,5.35890194142139
Power(alpha=5),5.0,11,250,0.1884601386081639,5.306161862053735
Power(alpha=5),5.0,12,25,0.20794436608955483,4.808978568668375
Power(alpha=5),5.0,12,50,0.2181431767888672,4.5841452147176875
Power(alpha=5),5.0,12,75,0.222278498385154,4.498860696221034
Power(alpha=5),5.0,12,100,0.2486047646896598,4.022449051804488
Power(alpha=5),5.0,12,125,0.24175539779147737,4.136412295797157
Power(alpha=5),5.0,12,150,0.24888357136619396,4.017942986396051
Power(alpha=5),5.0,12,200,0.24745000917692594,4.041220298702852
Power(alpha=5),5.0,12,250,0.23598441469175743,4.237567982216956
Power(alpha=5),5.0,13,25,0.2116509733505267,4.724759750307623
Power(alpha=5),5.0,13,50,0.21400356087512076,4.67281944239955
Power(alpha=5),5.0,13,75,0.21715624920616955,4.604979150522136
Power(alpha=5),5.0,13,100,0.24081432925162258,4.15257681346328
Power(alpha=5),5.0,13,125,0.22892170578404683,4.368305733940972
Power(alpha=5),5.0,13,150,0.22391998839411276,4.465880903137327
Power(alpha=5),5.0,13,200,0.21628835100367838,4.623457506423881
Power(alpha=5),5.0,13,250,0.22106220510263092,4.523613611543128
Power(alpha=5),5.0,14,25,0.2179233951940061,4.588768448241874
Power(alpha=5),5.0,14,50,0.26594235889006634,3.7602133190575104
Power(alpha=5),5.0,14,75,0.2602618092383916,3.842284824370953
Power(alpha=5),5.0,14,100,0.2419535423750186,4.133024836850865
Power(alpha=5),5.0,14,125,0.2453917058891938,4.07511735727347
Power(alpha=5),5.0,14,150,0.2341590811193806,4.270600974429743
Power(alpha=5),5.0,14,200,0.22470288449989076,4.4503211528665805
Power(alpha=5),5.0,14,250,0.2342120841024147,4.269634523053587
Power(alpha=5),5.0,15,25,0.2241832692902988,4.460636171315187
Power(alpha=5),5.0,15,50,0.19681015752108869,5.081038563229886
Power(alpha=5),5.0,15,75,0.19355632391814537,5.166454806317247
Power(alpha=5),5.0,15,100,0.1899115196847446,5.265610014916484
Power(alpha=5),5.0,15,125,0.1987648199093498,5.031071396115609
Power(alpha=5),5.0,15,150,0.19456860343275792,5.139575359832378
Power(alpha=5),5.0,15,200,0.20463170299686007,4.886828313281175
Power(alpha=5),5.0,15,250,0.20160815362331194,4.960116850573498
Power(alpha=5),5.0,16,25,0.22285848405365907,4.48715248264555
Power(alpha=5),5.0,16,50,0.21788181317444402,4.589644199442034
Power(alpha=5),5.0,16,75,0.19981333797315648,5.004670910078801
Power(alpha=5),5.0,16,100,0.1938156927012921,5.159540933257637
Power(alpha=5),5.0,16,125,0.20728589606946404,4.824254900897299
Power(alpha=5),5.0,16,150,0.2126694136211323,4.7021336212525915
Power(alpha=5),5.0,16,200,0.20589661308844087,4.856806457377032
Power(alpha=5),5.0,16,250,0.19943245103378482,5.014229102718069
Power(alpha=5),5.0,17,25,0.19093396383911845,5.237412872455752
Power(alpha=5),5.0,17,50,0.20918950147848409,4.780354620725809
Power(alpha=5),5.0,17,75,0.21337029673222474,4.686687956641777
Power(alpha=5),5.0,17,100,0.2036766056475466,4.909744036732701
Power(alpha=5),5.0,17,125,0.19810082444032096,5.047934569809203
Power(alpha=5),5.0,17,150,0.20255475882932913,4.936936588305937
Power(alpha=5),5.0,17,200,0.2126766506724099,4.701973615055279
Power(alpha=5),5.0,17,250,0.20109933839170374,4.972666782484326
Power(alpha=5),5.0,18,25,0.21663263769509583,4.61610960675035
Power(alpha=5),5.0,18,50,0.21111801722102,4.736687153295389
Power(alpha=5),5.0,18,75,0.21342848679322363,4.68541015787097
Power(alpha=5),5.0,18,100,0.2112526721673986,4.733667933002952
Power(alpha=5),5.0,18,125,0.20192352820774004,4.952369884163248
Power(alpha=5),5.0,18,150,0.1967962809956039,5.081396838095423
Power(alpha=5),5.0,18,200,0.19597812688766963,5.102610254935124
Power(alpha=5),5.0,18,250,0.19513348438483807,5.124697092108607
Power(alpha=5),5.0,19,25,0.18181661499817978,5.500047396713503
Power(alpha=5),5.0,19,50,0.1810035317930993,5.524754075755138
Power(alpha=5),5.0,19,75,0.1738431125922106,5.7523130199913775
Power(alpha=5),5.0,19,100,0.18727011346244138,5.339880355231154
Power(alpha=5),5.0,19,125,0.17826200046984186,5.6097205089380715
Power(alpha=5),5.0,19,150,0.19100638093278566,5.235427188958131
Power(alpha=5),5.0,19,200,0.18729803088239133,5.339084427576938
Power(alpha=5),5.0,19,250,0.18881485645612556,5.296193418087138
Power(alpha=10),10.0,0,25,0.06683114090483161,14.963084371461093
Power(alpha=10),10.0,0,50,0.09497454969331943,10.529136523722213
Power(alpha=10),10.0,0,75,0.09774096614648813,10.231124567576524
Power(alpha=10),10.0,0,100,0.10457836253219088,9.562207475682975
Power(alpha=10),10.0,0,125,0.1027308835545022,9.73417112167118
Power(alpha=10),10.0,0,150,0.09506439197677748,10.519185777197018
Power(alpha=10),10.0,0,200,0.09547267242291176,10.47420140886323
Power(alpha=10),10.0,0,250,0.09563087025454399,10.456874410305641
Power(alpha=10),10.0,1,25,0.10591700862772216,9.441354254204883
Power(alpha=10),10.0,1,50,0.10424843075066288,9.592470532163299
Power(alpha=10),10.0,1,75,0.10791020370945527,9.266964250132153
Power(alpha=10),10.0,1,100,0.10319718645692527,9.690186664317658
Power(alpha=10),10.0,1,125,0.09667951319098951,10.343452992202277
Power(alpha=10),10.0,1,150,0.09347945843854727,10.697537370281118
Power(alpha=10),10.0,1,200,0.09022117723374556,11.083872220035369
Power(alpha=10),10.0,1,250,0.09419529854562601,10.61624110162593
Power(alpha=10),10.0,2,25,0.08457205138136023,11.824237247015638
Power(alpha=10),10.0,2,50,0.09107013661515001,10.980547928964505
Power(alpha=10),10.0,2,75,0.09375239277005258,10.666394429555625
Power(alpha=10),10.0,2,100,0.09903522283478361,10.097417579079504
Power(alpha=10),10.0,2,125,0.09565767950005205,10.45394374216924
Power(alpha=10),10.0,2,150,0.10228516028969818,9.776589264442075
Power(alpha=10),10.0,2,200,0.10669389566062616,9.372607437456569
Power(alpha=10),10.0,2,250,0.10604266750932599,9.43016639893611
Power(alpha=10),10.0,3,25,0.10468871968603143,9.552127516690126
Power(alpha=10),10.0,3,50,0.0929278366595066,10.761038198533154
Power(alpha=10),10.0,3,75,0.08695811470460313,11.499789334175444
Power(alpha=10),10.0,3,100,0.08843802023843553,11.307353978570813
Power(alpha=10),10.0,3,125,0.08881696956228045,11.259109660331042
Power(alpha=10),10.0,3,150,0.0915140679533218,10.92728169957504
Power(alpha=10),10.0,3,200,0.09230369092503433,10.833802960405595
Power(alpha=10),10.0,3,250,0.09581853010889782,10.436394702188599
Power(alpha=10),10.0,4,25,0.14328002233452966,6.979340062253786
Power(alpha=10),10.0,4,50,0.12121482804474919,8.24981577031836
Power(alpha=10),10.0,4,75,0.11286621272477762,8.860047447844142
Power(alpha=10),10.0,4,100,0.11014272652928588,9.079128795073997
Power(alpha=10),10.0,4,125,0.10460069771516424,9.560165676170508
Power(alpha=10),10.0,4,150,0.10675021513562773,9.367662619972103
Power(alpha=10),10.0,4,200,0.1092047283231177,9.157112657623896
Power(alpha=10),10.0,4,250,0.10870081977022311,9.199562635441453
Power(alpha=10),10.0,5,25,0.0896658471563843,11.15251828553988
Power(alpha=10),10.0,5,50,0.0833375337644392,11.999395168407396
Power(alpha=10),10.0,5,75,0.08534540849867742,11.717091963014001
Power(alpha=10),10.0,5,100,0.09286101229778977,10.768782024399721
Power(alpha=10),10.0,5,125,0.09176422439396495,10.897493076460492
Power(alpha=10),10.0,5,150,0.09097904553081917,10.991541999209584
Power(alpha=10),10.0,5,200,0.09751367658821385,10.254971763836322
Power(alpha=10),10.0,5,250,0.09809132809049825,10.194581105858902
Power(alpha=10),10.0,6,25,0.09856103475017497,10.145997376495936
Power(alpha=10),10.0,6,50,0.10766197409153698,9.28833052187743
Power(alpha=10),10.0,6,75,0.10738342320423766,9.312424303125933
Power(alpha=10),10.0,6,100,0.10836580252922719,9.228003453675262
Power(alpha=10),10.0,6,125,0.1037678954396968,9.63689198631898
Power(alpha=10),10.0,6,150,0.10591575296738967,9.44146618405186
Power(alpha=10),10.0,6,200,0.09991488585716764,10.008518664871822
Power(alpha=10),10.0,6,250,0.09526142828194686,10.497428162007848
Power(alpha=10),10.0,7,25,0.10520981623007472,9.504816525990142
Power(alpha=10),10.0,7,50,0.09485176630597351,10.542766244059102
Power(alpha=10),10.0,7,75,0.10405695648585594,9.610121550459974
Power(alpha=10),10.0,7,100,0.09777143266675459,10.227936450603245
Power(alpha=10),10.0,7,125,0.1014331809867869,9.858706887347486
Power(alpha=10),10.0,7,150,0.1035212934111963,9.659848394937514
Power(alpha=10),10.0,7,200,0.10112500624086332,9.888750934839624
Power(alpha=10),10.0,7,250,0.10044425381521745,9.955771107022736
Power(alpha=10),10.0,8,25,0.12439873121715622,8.038667197130438
Power(alpha=10),10.0,8,50,0.13028191161011501,7.6756626276149955
Power(alpha=10),10.0,8,75,0.12257228177588028,8.158451368544071
Power(alpha=10),10.0,8,100,0.1162416925221632,8.60276530995396
Power(alpha=10),10.0,8,125,0.11291239274496828,8.856423778554309
Power(alpha=10),10.0,8,150,0.11193826556427297,8.933495574181626
Power(alpha=10),10.0,8,200,0.11205592647930765,8.924115229056278
Power(alpha=10),10.0,8,250,0.10837866453130654,9.226908306395835
Power(alpha=10),10.0,9,25,0.09443809598442582,10.588947072428422
Power(alpha=10),10.0,9,50,0.11774746829546257,8.492751602019245
Power(alpha=10),10.0,9,75,0.12013521369657035,8.323954061676991
Power(alpha=10),10.0,9,100,0.11232586736045427,8.902668846446518
Power(alpha=10),10.0,9,125,0.10544493586056668,9.483622820182973
Power(alpha=10),10.0,9,150,0.10321953777607554,9.688088336235335
Power(alpha=10),10.0,9,200,0.1035209711840406,9.659878462907676
Power(alpha=10),10.0,9,250,0.10026485042654698,9.973584917803173
Power(alpha=10),10.0,10,25,0.09863437652946383,10.138453095014823
Power(alpha=10),10.0,10,50,0.09509084593311337,10.516259374781429
Power(alpha=10),10.0,10,75,0.09119489030517038,10.965526650162593
Power(alpha=10),10.0,10,100,0.090416519744582,11.059925805869373
Power(alpha=10),10.0,10,125,0.08968675659969345,11.149918203234678
Power(alpha=10),10.0,10,150,0.0901271928962315,11.095430445186018
Power(alpha=10),10.0,10,200,0.09285160030501821,10.769873612463247
Power(alpha=10),10.0,10,250,0.09594564573710344,10.422567822828116
Power(alpha=10),10.0,11,25,0.1031422894761819,9.695344218928984
Power(alpha=10),10.0,11,50,0.10403805340399604,9.611867651126108
Power(alpha=10),10.0,11,75,0.10928216066481947,9.15062434633875
Power(alpha=10),10.0,11,100,0.10888765664699637,9.18377739767058
Power(alpha=10),10.0,11,125,0.10641024924253115,9.397590994461366
Power(alpha=10),10.0,11,150,0.11165787280491782,8.955929168981593
Power(alpha=10),10.0,11,200,0.10873873419141084,9.196354982758196
Power(alpha=10),10.0,11,250,0.11035142282555609,9.061958372578516
Power(alpha=10),10.0,12,25,0.09873580341620285,10.128038314376008
Power(alpha=10),10.0,12,50,0.09045017285998921,11.055810822472752
Power(alpha=10),10.0,12,75,0.08825106004440181,11.331308649401711
Power(alpha=10),10.0,12,100,0.09452750272369141,10.578931751990208
Power(alpha=10),10.0,12,125,0.09887308564057509,10.113975846118679
Power(alpha=10),10.0,12,150,0.09942529575494713,10.05780261860818
Power(alpha=10),10.0,12,200,0.1025860093557237,9.747917930333312
Power(alpha=10),10.0,12,250,0.09728781987140324,10.278779001542205
Power(alpha=10),10.0,13,25,0.1029149591151766,9.716760406821486
Power(alpha=10),10.0,13,50,0.08911962269322427,11.220873358522754
Power(alpha=10),10.0,13,75,0.09884178617977114,10.117178560302657
Power(alpha=10),10.0,13,100,0.10038257109056761,9.961888693783063
Power(alpha=10),10.0,13,125,0.09863939113668307,10.13793767861275
Power(alpha=10),10.0,13,150,0.10116409025360752,9.884930487617764
Power(alpha=10),10.0,13,200,0.09740511375986896,10.266401438278503
Power(alpha=10),10.0,13,250,0.09400811758452715,10.637379257178006
Power(alpha=10),10.0,14,25,0.11715675754003659,8.535572518369372
Power(alpha=10),10.0,14,50,0.10044506555400545,9.955690650252386
Power(alpha=10),10.0,14,75,0.09674210396941536,10.33676092382843
Power(alpha=10),10.0,14,100,0.09667882134059451,10.34352701174388
Power(alpha=10),10.0,14,125,0.10129076108225517,9.8725687250778
Power(alpha=10),10.0,14,150,0.09851222959394891,10.151023929940823
Power(alpha=10),10.0,14,200,0.10138834604595973,9.863066506151467
Power(alpha=10),10.0,14,250,0.10097668761120021,9.903275930880122
Power(alpha=10),10.0,15,25,0.11068894087152653,9.03432621295628
Power(alpha=10),10.0,15,50,0.10692019710455682,9.352769888949084
Power(alpha=10),10.0,15,75,0.09964119501766332,10.03600970284159
Power(alpha=10),10.0,15,100,0.09683827975744987,10.326494878933131
Power(alpha=10),10.0,15,125,0.09905574353217256,10.095325766498412
Power(alpha=10),10.0,15,150,0.09938128703342528,10.062256485606452
Power(alpha=10),10.0,15,200,0.10064712171669474,9.935703902341462
Power(alpha=10),10.0,15,250,0.10064330132932775,9.936081058467794
Power(alpha=10),10.0,16,25,0.12322816811354494,8.11502771897558
Power(alpha=10),10.0,16,50,0.12225844729365992,8.179393916217828
Power(alpha=10),10.0,16,75,0.11625667381902706,8.601656723438236
Power(alpha=10),10.0,16,100,0.1055967271497203,9.469990472168234
Power(alpha=10),10.0,16,125,0.10456116081309139,9.563780587588855
Power(alpha=10),10.0,16,150,0.10434070015002912,9.58398782605563
Power(alpha=10),10.0,16,200,0.11078156283227569,9.026772817007549
Power(alpha=10),10.0,16,250,0.10685592517477606,9.358395412929854
Power(alpha=10),10.0,17,25,0.10185733262919473,9.81765351779275
Power(alpha=10),10.0,17,50,0.11548652277894803,8.659019043409016
Power(alpha=10),10.0,17,75,0.12592718336253098,7.941097174556079
Power(alpha=10),10.0,17,100,0.11214928980285613,8.91668597953558
Power(alpha=10),10.0,17,125,0.11466924073799264,8.720734466925586
Power(alpha=10),10.0,17,150,0.11088474081857873,9.01837342647646
Power(alpha=10),10.0,17,200,0.1002015887970705,9.979881676579124
Power(alpha=10),10.0,17,250,0.09825713671040431,10.177377781191861
Power(alpha=10),10.0,18,25,0.12554959196901244,7.964980087285471
Power(alpha=10),10.0,18,50,0.13311856527465735,7.512100193814037
Power(alpha=10),10.0,18,75,0.13921150811352725,7.183314178196375
Power(alpha=10),10.0,18,100,0.12826906254052378,7.796112173846067
Power(alpha=10),10.0,18,125,0.11582373558425815,8.633808907609712
Power(alpha=10),10.0,18,150,0.11380592008386863,8.786889111419297
Power(alpha=10),10.0,18,200,0.10852642117247648,9.214346047684941
Power(alpha=10),10.0,18,250,0.10357375978612976,9.654955097361606
Power(alpha=10),10.0,19,25,0.08727430901843572,11.45812566432077
Power(alpha=10),10.0,19,50,0.08076569325205953,12.381494663571157
Power(alpha=10),10.0,19,75,0.08213990521865946,12.174350546643108
Power(alpha=10),10.0,19,100,0.08771150082687777,11.40101344262446
Power(alpha=10),10.0,19,125,0.08719740729106908,11.468230892025868
Power(alpha=10),10.0,19,150,0.09254526685459269,10.80552289693218
Power(alpha=10),10.0,19,200,0.09002721035135497,11.10775282381
Power(alpha=10),10.0,19,250,0.09249457270890368,10.811445155243561
